prediction_side,decision_time_bucket_start,current_price_bucket_start,limit_price_anchor,win_market_count,win_fill_market_count,a_win_market_fill,lose_market_count,lose_fill_market_count,a_lose_market_fill,sample_market_count
up,180,0.55,0.25,272,67,0.24632352941176472,202,201,0.995049504950495,474
up,180,0.55,0.3,272,86,0.3161764705882353,202,202,1.0,474
up,180,0.55,0.35,272,109,0.4007352941176471,202,202,1.0,474
up,180,0.55,0.4,272,129,0.4742647058823529,202,202,1.0,474
up,180,0.55,0.45,272,145,0.5330882352941176,202,202,1.0,474
up,180,0.55,0.5,272,177,0.6507352941176471,202,202,1.0,474
up,180,0.55,0.55,272,214,0.7867647058823529,202,202,1.0,474
up,180,0.55,0.6,272,262,0.9632352941176471,202,202,1.0,474
up,180,0.55,0.65,272,267,0.9816176470588235,202,202,1.0,474
up,180,0.55,0.7,272,268,0.9852941176470589,202,202,1.0,474
up,180,0.55,0.75,272,272,1.0,202,202,1.0,474
up,180,0.55,0.8,272,272,1.0,202,202,1.0,474
up,180,0.55,0.85,272,272,1.0,202,202,1.0,474
up,180,0.55,0.9,272,272,1.0,202,202,1.0,474
up,180,0.55,0.95,272,272,1.0,202,202,1.0,474
up,180,0.6,0.05,211,8,0.037914691943127965,119,108,0.907563025210084,330
up,180,0.6,0.1,211,18,0.08530805687203792,119,112,0.9411764705882353,330
up,180,0.6,0.15,211,23,0.10900473933649289,119,117,0.9831932773109243,330
up,180,0.6,0.2,211,28,0.13270142180094788,119,118,0.9915966386554622,330
up,180,0.6,0.25,211,38,0.18009478672985782,119,118,0.9915966386554622,330
up,180,0.6,0.3,211,45,0.2132701421800948,119,118,0.9915966386554622,330
up,180,0.6,0.35,211,52,0.24644549763033174,119,118,0.9915966386554622,330
up,180,0.6,0.4,211,65,0.3080568720379147,119,118,0.9915966386554622,330
up,180,0.6,0.45,211,77,0.36492890995260663,119,118,0.9915966386554622,330
up,180,0.6,0.5,211,90,0.4265402843601896,119,119,1.0,330
up,180,0.6,0.55,211,116,0.5497630331753555,119,119,1.0,330
up,180,0.6,0.6,211,145,0.6872037914691943,119,119,1.0,330
up,180,0.6,0.65,211,192,0.909952606635071,119,119,1.0,330
up,180,0.6,0.7,211,202,0.957345971563981,119,119,1.0,330
up,180,0.6,0.75,211,207,0.981042654028436,119,119,1.0,330
up,180,0.6,0.8,211,210,0.995260663507109,119,119,1.0,330
up,180,0.6,0.85,211,210,0.995260663507109,119,119,1.0,330
up,180,0.6,0.9,211,211,1.0,119,119,1.0,330
up,180,0.6,0.95,211,211,1.0,119,119,1.0,330
up,180,0.65,0.05,284,12,0.04225352112676056,146,122,0.8356164383561644,430
up,180,0.65,0.1,284,23,0.08098591549295775,146,128,0.8767123287671232,430
up,180,0.65,0.15,284,32,0.11267605633802817,146,136,0.9315068493150684,430
up,180,0.65,0.2,284,43,0.15140845070422534,146,138,0.9452054794520548,430
up,180,0.65,0.25,284,50,0.176056338028169,146,141,0.9657534246575342,430
up,180,0.65,0.3,284,58,0.20422535211267606,146,144,0.9863013698630136,430
up,180,0.65,0.35,284,68,0.23943661971830985,146,145,0.9931506849315068,430
up,180,0.65,0.4,284,78,0.2746478873239437,146,145,0.9931506849315068,430
up,180,0.65,0.45,284,96,0.3380281690140845,146,145,0.9931506849315068,430
up,180,0.65,0.5,284,112,0.39436619718309857,146,145,0.9931506849315068,430
up,180,0.65,0.55,284,139,0.4894366197183099,146,146,1.0,430
up,180,0.65,0.6,284,170,0.5985915492957746,146,146,1.0,430
up,180,0.65,0.65,284,204,0.7183098591549296,146,146,1.0,430
up,180,0.65,0.7,284,265,0.9330985915492958,146,146,1.0,430
up,180,0.65,0.75,284,278,0.9788732394366197,146,146,1.0,430
up,180,0.65,0.8,284,283,0.9964788732394366,146,146,1.0,430
up,180,0.65,0.85,284,284,1.0,146,146,1.0,430
up,180,0.65,0.9,284,284,1.0,146,146,1.0,430
up,180,0.65,0.95,284,284,1.0,146,146,1.0,430
up,180,0.7,0.05,274,10,0.0364963503649635,72,64,0.8888888888888888,346
up,180,0.7,0.1,274,11,0.040145985401459854,72,66,0.9166666666666666,346
up,180,0.7,0.15,274,20,0.072992700729927,72,66,0.9166666666666666,346
up,180,0.7,0.2,274,26,0.0948905109489051,72,67,0.9305555555555556,346
up,180,0.7,0.25,274,32,0.11678832116788321,72,67,0.9305555555555556,346
up,180,0.7,0.3,274,42,0.15328467153284672,72,69,0.9583333333333334,346
up,180,0.7,0.35,274,50,0.18248175182481752,72,70,0.9722222222222222,346
up,180,0.7,0.4,274,59,0.21532846715328466,72,70,0.9722222222222222,346
up,180,0.7,0.45,274,71,0.2591240875912409,72,70,0.9722222222222222,346
up,180,0.7,0.5,274,88,0.32116788321167883,72,70,0.9722222222222222,346
up,180,0.7,0.55,274,101,0.3686131386861314,72,71,0.9861111111111112,346
up,180,0.7,0.6,274,116,0.4233576642335766,72,71,0.9861111111111112,346
up,180,0.7,0.65,274,141,0.5145985401459854,72,71,0.9861111111111112,346
up,180,0.7,0.7,274,176,0.6423357664233577,72,71,0.9861111111111112,346
up,180,0.7,0.75,274,257,0.9379562043795621,72,71,0.9861111111111112,346
up,180,0.7,0.8,274,268,0.9781021897810219,72,71,0.9861111111111112,346
up,180,0.7,0.85,274,274,1.0,72,71,0.9861111111111112,346
up,180,0.7,0.9,274,274,1.0,72,71,0.9861111111111112,346
up,180,0.7,0.95,274,274,1.0,72,71,0.9861111111111112,346
up,180,0.75,0.05,293,13,0.04436860068259386,90,77,0.8555555555555555,383
up,180,0.75,0.1,293,20,0.06825938566552901,90,85,0.9444444444444444,383
up,180,0.75,0.15,293,29,0.09897610921501707,90,87,0.9666666666666667,383
up,180,0.75,0.2,293,33,0.11262798634812286,90,89,0.9888888888888889,383
up,180,0.75,0.25,293,46,0.15699658703071673,90,89,0.9888888888888889,383
up,180,0.75,0.3,293,58,0.19795221843003413,90,90,1.0,383
up,180,0.75,0.35,293,64,0.21843003412969283,90,90,1.0,383
up,180,0.75,0.4,293,71,0.24232081911262798,90,90,1.0,383
up,180,0.75,0.45,293,81,0.2764505119453925,90,90,1.0,383
up,180,0.75,0.5,293,98,0.33447098976109213,90,90,1.0,383
up,180,0.75,0.55,293,111,0.378839590443686,90,90,1.0,383
up,180,0.75,0.6,293,120,0.40955631399317405,90,90,1.0,383
up,180,0.75,0.65,293,143,0.4880546075085324,90,90,1.0,383
up,180,0.75,0.7,293,171,0.5836177474402731,90,90,1.0,383
up,180,0.75,0.75,293,211,0.7201365187713311,90,90,1.0,383
up,180,0.75,0.8,293,274,0.9351535836177475,90,90,1.0,383
up,180,0.75,0.85,293,291,0.9931740614334471,90,90,1.0,383
up,180,0.75,0.9,293,293,1.0,90,90,1.0,383
up,180,0.75,0.95,293,293,1.0,90,90,1.0,383
up,180,0.8,0.05,332,7,0.02108433734939759,69,60,0.8695652173913043,401
up,180,0.8,0.1,332,13,0.0391566265060241,69,62,0.8985507246376812,401
up,180,0.8,0.15,332,18,0.05421686746987952,69,65,0.9420289855072463,401
up,180,0.8,0.2,332,23,0.06927710843373494,69,67,0.9710144927536232,401
up,180,0.8,0.25,332,28,0.08433734939759036,69,67,0.9710144927536232,401
up,180,0.8,0.3,332,33,0.09939759036144578,69,68,0.9855072463768116,401
up,180,0.8,0.35,332,35,0.10542168674698796,69,68,0.9855072463768116,401
up,180,0.8,0.4,332,42,0.12650602409638553,69,69,1.0,401
up,180,0.8,0.45,332,48,0.14457831325301204,69,69,1.0,401
up,180,0.8,0.5,332,53,0.15963855421686746,69,69,1.0,401
up,180,0.8,0.55,332,66,0.19879518072289157,69,69,1.0,401
up,180,0.8,0.6,332,82,0.2469879518072289,69,69,1.0,401
up,180,0.8,0.65,332,98,0.29518072289156627,69,69,1.0,401
up,180,0.8,0.7,332,122,0.3674698795180723,69,69,1.0,401
up,180,0.8,0.75,332,154,0.463855421686747,69,69,1.0,401
up,180,0.8,0.8,332,227,0.6837349397590361,69,69,1.0,401
up,180,0.8,0.85,332,309,0.9307228915662651,69,69,1.0,401
up,180,0.8,0.9,332,328,0.9879518072289156,69,69,1.0,401
up,180,0.8,0.95,332,332,1.0,69,69,1.0,401
up,180,0.85,0.05,416,9,0.021634615384615384,52,44,0.8461538461538461,468
up,180,0.85,0.1,416,11,0.026442307692307692,52,48,0.9230769230769231,468
up,180,0.85,0.15,416,15,0.036057692307692304,52,50,0.9615384615384616,468
up,180,0.85,0.2,416,18,0.04326923076923077,52,52,1.0,468
up,180,0.85,0.25,416,24,0.057692307692307696,52,52,1.0,468
up,180,0.85,0.3,416,33,0.07932692307692307,52,52,1.0,468
up,180,0.85,0.35,416,35,0.08413461538461539,52,52,1.0,468
up,180,0.85,0.4,416,38,0.09134615384615384,52,52,1.0,468
up,180,0.85,0.45,416,41,0.0985576923076923,52,52,1.0,468
up,180,0.85,0.5,416,49,0.11778846153846154,52,52,1.0,468
up,180,0.85,0.55,416,60,0.14423076923076922,52,52,1.0,468
up,180,0.85,0.6,416,71,0.17067307692307693,52,52,1.0,468
up,180,0.85,0.65,416,78,0.1875,52,52,1.0,468
up,180,0.85,0.7,416,105,0.25240384615384615,52,52,1.0,468
up,180,0.85,0.75,416,132,0.3173076923076923,52,52,1.0,468
up,180,0.85,0.8,416,166,0.39903846153846156,52,52,1.0,468
up,180,0.85,0.85,416,267,0.6418269230769231,52,52,1.0,468
up,180,0.85,0.9,416,403,0.96875,52,52,1.0,468
up,180,0.85,0.95,416,416,1.0,52,52,1.0,468
up,180,0.9,0.05,628,13,0.020700636942675158,37,31,0.8378378378378378,665
up,180,0.9,0.1,628,20,0.03184713375796178,37,32,0.8648648648648649,665
up,180,0.9,0.15,628,28,0.044585987261146494,37,33,0.8918918918918919,665
up,180,0.9,0.2,628,35,0.05573248407643312,37,35,0.9459459459459459,665
up,180,0.9,0.25,628,41,0.06528662420382166,37,35,0.9459459459459459,665
up,180,0.9,0.3,628,53,0.08439490445859872,37,36,0.972972972972973,665
up,180,0.9,0.35,628,56,0.08917197452229299,37,36,0.972972972972973,665
up,180,0.9,0.4,628,61,0.09713375796178345,37,36,0.972972972972973,665
up,180,0.9,0.45,628,67,0.10668789808917198,37,36,0.972972972972973,665
up,180,0.9,0.5,628,76,0.12101910828025478,37,36,0.972972972972973,665
up,180,0.9,0.55,628,81,0.12898089171974522,37,36,0.972972972972973,665
up,180,0.9,0.6,628,87,0.13853503184713375,37,36,0.972972972972973,665
up,180,0.9,0.65,628,102,0.1624203821656051,37,36,0.972972972972973,665
up,180,0.9,0.7,628,119,0.18949044585987262,37,36,0.972972972972973,665
up,180,0.9,0.75,628,136,0.21656050955414013,37,37,1.0,665
up,180,0.9,0.8,628,174,0.2770700636942675,37,37,1.0,665
up,180,0.9,0.85,628,224,0.35668789808917195,37,37,1.0,665
up,180,0.9,0.9,628,343,0.5461783439490446,37,37,1.0,665
up,180,0.9,0.95,628,613,0.9761146496815286,37,37,1.0,665
up,180,0.95,0.05,410,4,0.00975609756097561,8,7,0.875,418
up,180,0.95,0.1,410,5,0.012195121951219513,8,7,0.875,418
up,180,0.95,0.15,410,5,0.012195121951219513,8,7,0.875,418
up,180,0.95,0.2,410,8,0.01951219512195122,8,7,0.875,418
up,180,0.95,0.25,410,10,0.024390243902439025,8,8,1.0,418
up,180,0.95,0.3,410,16,0.03902439024390244,8,8,1.0,418
up,180,0.95,0.35,410,16,0.03902439024390244,8,8,1.0,418
up,180,0.95,0.4,410,19,0.046341463414634146,8,8,1.0,418
up,180,0.95,0.45,410,20,0.04878048780487805,8,8,1.0,418
up,180,0.95,0.5,410,20,0.04878048780487805,8,8,1.0,418
up,180,0.95,0.55,410,23,0.05609756097560976,8,8,1.0,418
up,180,0.95,0.6,410,26,0.06341463414634146,8,8,1.0,418
up,180,0.95,0.65,410,28,0.06829268292682927,8,8,1.0,418
up,180,0.95,0.7,410,36,0.08780487804878048,8,8,1.0,418
up,180,0.95,0.75,410,39,0.0951219512195122,8,8,1.0,418
up,180,0.95,0.8,410,44,0.1073170731707317,8,8,1.0,418
up,180,0.95,0.85,410,58,0.14146341463414633,8,8,1.0,418
up,180,0.95,0.9,410,75,0.18292682926829268,8,8,1.0,418
up,180,0.95,0.95,410,153,0.37317073170731707,8,8,1.0,418
up,210,0.0,0.05,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.1,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.15,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.2,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.25,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.3,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.35,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.4,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.45,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.5,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.55,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.6,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.65,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.7,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.75,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.8,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.85,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.9,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.0,0.95,17,17,1.0,875,774,0.8845714285714286,892
up,210,0.05,0.05,31,18,0.5806451612903226,580,574,0.9896551724137931,611
up,210,0.05,0.1,31,27,0.8709677419354839,580,577,0.9948275862068966,611
up,210,0.05,0.15,31,27,0.8709677419354839,580,577,0.9948275862068966,611
up,210,0.05,0.2,31,29,0.9354838709677419,580,577,0.9948275862068966,611
up,210,0.05,0.25,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.3,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.35,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.4,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.45,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.5,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.55,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.6,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.65,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.7,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.75,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.8,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.85,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.9,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.05,0.95,31,30,0.967741935483871,580,577,0.9948275862068966,611
up,210,0.1,0.05,60,21,0.35,453,438,0.9668874172185431,513
up,210,0.1,0.1,60,37,0.6166666666666667,453,449,0.9911699779249448,513
up,210,0.1,0.15,60,59,0.9833333333333333,453,450,0.9933774834437086,513
up,210,0.1,0.2,60,60,1.0,453,450,0.9933774834437086,513
up,210,0.1,0.25,60,60,1.0,453,450,0.9933774834437086,513
up,210,0.1,0.3,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.35,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.4,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.45,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.5,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.55,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.6,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.65,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.7,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.75,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.8,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.85,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.9,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.1,0.95,60,60,1.0,453,451,0.9955849889624724,513
up,210,0.15,0.05,56,16,0.2857142857142857,279,267,0.956989247311828,335
up,210,0.15,0.1,56,26,0.4642857142857143,279,274,0.982078853046595,335
up,210,0.15,0.15,56,39,0.6964285714285714,279,278,0.996415770609319,335
up,210,0.15,0.2,56,55,0.9821428571428571,279,279,1.0,335
up,210,0.15,0.25,56,55,0.9821428571428571,279,279,1.0,335
up,210,0.15,0.3,56,55,0.9821428571428571,279,279,1.0,335
up,210,0.15,0.35,56,55,0.9821428571428571,279,279,1.0,335
up,210,0.15,0.4,56,56,1.0,279,279,1.0,335
up,210,0.15,0.45,56,56,1.0,279,279,1.0,335
up,210,0.15,0.5,56,56,1.0,279,279,1.0,335
up,210,0.15,0.55,56,56,1.0,279,279,1.0,335
up,210,0.15,0.6,56,56,1.0,279,279,1.0,335
up,210,0.15,0.65,56,56,1.0,279,279,1.0,335
up,210,0.15,0.7,56,56,1.0,279,279,1.0,335
up,210,0.15,0.75,56,56,1.0,279,279,1.0,335
up,210,0.15,0.8,56,56,1.0,279,279,1.0,335
up,210,0.15,0.85,56,56,1.0,279,279,1.0,335
up,210,0.15,0.9,56,56,1.0,279,279,1.0,335
up,210,0.15,0.95,56,56,1.0,279,279,1.0,335
up,210,0.2,0.05,66,16,0.24242424242424243,279,260,0.931899641577061,345
up,210,0.2,0.1,66,22,0.3333333333333333,279,271,0.9713261648745519,345
up,210,0.2,0.15,66,33,0.5,279,275,0.985663082437276,345
up,210,0.2,0.2,66,48,0.7272727272727273,279,279,1.0,345
up,210,0.2,0.25,66,62,0.9393939393939394,279,279,1.0,345
up,210,0.2,0.3,66,66,1.0,279,279,1.0,345
up,210,0.2,0.35,66,66,1.0,279,279,1.0,345
up,210,0.2,0.4,66,66,1.0,279,279,1.0,345
up,210,0.2,0.45,66,66,1.0,279,279,1.0,345
up,210,0.2,0.5,66,66,1.0,279,279,1.0,345
up,210,0.2,0.55,66,66,1.0,279,279,1.0,345
up,210,0.2,0.6,66,66,1.0,279,279,1.0,345
up,210,0.2,0.65,66,66,1.0,279,279,1.0,345
up,210,0.2,0.7,66,66,1.0,279,279,1.0,345
up,210,0.2,0.75,66,66,1.0,279,279,1.0,345
up,210,0.2,0.8,66,66,1.0,279,279,1.0,345
up,210,0.2,0.85,66,66,1.0,279,279,1.0,345
up,210,0.2,0.9,66,66,1.0,279,279,1.0,345
up,210,0.2,0.95,66,66,1.0,279,279,1.0,345
up,210,0.25,0.05,103,16,0.1553398058252427,276,258,0.9347826086956522,379
up,210,0.25,0.1,103,27,0.2621359223300971,276,267,0.967391304347826,379
up,210,0.25,0.15,103,43,0.4174757281553398,276,272,0.9855072463768116,379
up,210,0.25,0.2,103,56,0.5436893203883495,276,274,0.9927536231884058,379
up,210,0.25,0.25,103,81,0.7864077669902912,276,275,0.9963768115942029,379
up,210,0.25,0.3,103,97,0.941747572815534,276,276,1.0,379
up,210,0.25,0.35,103,99,0.9611650485436893,276,276,1.0,379
up,210,0.25,0.4,103,103,1.0,276,276,1.0,379
up,210,0.25,0.45,103,103,1.0,276,276,1.0,379
up,210,0.25,0.5,103,103,1.0,276,276,1.0,379
up,210,0.25,0.55,103,103,1.0,276,276,1.0,379
up,210,0.25,0.6,103,103,1.0,276,276,1.0,379
up,210,0.25,0.65,103,103,1.0,276,276,1.0,379
up,210,0.25,0.7,103,103,1.0,276,276,1.0,379
up,210,0.25,0.75,103,103,1.0,276,276,1.0,379
up,210,0.25,0.8,103,103,1.0,276,276,1.0,379
up,210,0.25,0.85,103,103,1.0,276,276,1.0,379
up,210,0.25,0.9,103,103,1.0,276,276,1.0,379
up,210,0.25,0.95,103,103,1.0,276,276,1.0,379
up,210,0.3,0.05,93,13,0.13978494623655913,203,180,0.8866995073891626,296
up,210,0.3,0.1,93,22,0.23655913978494625,203,191,0.9408866995073891,296
up,210,0.3,0.15,93,31,0.3333333333333333,203,196,0.9655172413793104,296
up,210,0.3,0.2,93,38,0.40860215053763443,203,200,0.9852216748768473,296
up,210,0.3,0.25,93,54,0.5806451612903226,203,201,0.9901477832512315,296
up,210,0.3,0.3,93,72,0.7741935483870968,203,201,0.9901477832512315,296
up,210,0.3,0.35,93,89,0.956989247311828,203,202,0.9950738916256158,296
up,210,0.3,0.4,93,90,0.967741935483871,203,202,0.9950738916256158,296
up,210,0.3,0.45,93,92,0.989247311827957,203,202,0.9950738916256158,296
up,210,0.3,0.5,93,93,1.0,203,203,1.0,296
up,210,0.3,0.55,93,93,1.0,203,203,1.0,296
up,210,0.3,0.6,93,93,1.0,203,203,1.0,296
up,210,0.3,0.65,93,93,1.0,203,203,1.0,296
up,210,0.3,0.7,93,93,1.0,203,203,1.0,296
up,210,0.3,0.75,93,93,1.0,203,203,1.0,296
up,210,0.3,0.8,93,93,1.0,203,203,1.0,296
up,210,0.3,0.85,93,93,1.0,203,203,1.0,296
up,210,0.3,0.9,93,93,1.0,203,203,1.0,296
up,210,0.3,0.95,93,93,1.0,203,203,1.0,296
up,210,0.35,0.05,101,9,0.0891089108910891,175,153,0.8742857142857143,276
up,210,0.35,0.1,101,18,0.1782178217821782,175,160,0.9142857142857143,276
up,210,0.35,0.15,101,27,0.26732673267326734,175,164,0.9371428571428572,276
up,210,0.35,0.2,101,37,0.36633663366336633,175,168,0.96,276
up,210,0.35,0.25,101,46,0.45544554455445546,175,170,0.9714285714285714,276
up,210,0.35,0.3,101,60,0.594059405940594,175,172,0.9828571428571429,276
up,210,0.35,0.35,101,78,0.7722772277227723,175,174,0.9942857142857143,276
up,210,0.35,0.4,101,99,0.9801980198019802,175,174,0.9942857142857143,276
up,210,0.35,0.45,101,100,0.9900990099009901,175,174,0.9942857142857143,276
up,210,0.35,0.5,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.55,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.6,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.65,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.7,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.75,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.8,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.85,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.9,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.35,0.95,101,101,1.0,175,174,0.9942857142857143,276
up,210,0.4,0.05,130,6,0.046153846153846156,174,162,0.9310344827586207,304
up,210,0.4,0.1,130,20,0.15384615384615385,174,169,0.9712643678160919,304
up,210,0.4,0.15,130,28,0.2153846153846154,174,171,0.9827586206896551,304
up,210,0.4,0.2,130,41,0.3153846153846154,174,172,0.9885057471264368,304
up,210,0.4,0.25,130,52,0.4,174,172,0.9885057471264368,304
up,210,0.4,0.3,130,65,0.5,174,172,0.9885057471264368,304
up,210,0.4,0.35,130,82,0.6307692307692307,174,173,0.9942528735632183,304
up,210,0.4,0.4,130,102,0.7846153846153846,174,174,1.0,304
up,210,0.4,0.45,130,124,0.9538461538461539,174,174,1.0,304
up,210,0.4,0.5,130,129,0.9923076923076923,174,174,1.0,304
up,210,0.4,0.55,130,130,1.0,174,174,1.0,304
up,210,0.4,0.6,130,130,1.0,174,174,1.0,304
up,210,0.4,0.65,130,130,1.0,174,174,1.0,304
up,210,0.4,0.7,130,130,1.0,174,174,1.0,304
up,210,0.4,0.75,130,130,1.0,174,174,1.0,304
up,210,0.4,0.8,130,130,1.0,174,174,1.0,304
up,210,0.4,0.85,130,130,1.0,174,174,1.0,304
up,210,0.4,0.9,130,130,1.0,174,174,1.0,304
up,210,0.4,0.95,130,130,1.0,174,174,1.0,304
up,210,0.45,0.05,151,15,0.09933774834437085,149,125,0.8389261744966443,300
up,210,0.45,0.1,151,24,0.15894039735099338,149,133,0.8926174496644296,300
up,210,0.45,0.15,151,32,0.2119205298013245,149,139,0.9328859060402684,300
up,210,0.45,0.2,151,35,0.23178807947019867,149,144,0.9664429530201343,300
up,210,0.45,0.25,151,50,0.33112582781456956,149,145,0.9731543624161074,300
up,210,0.45,0.3,151,64,0.423841059602649,149,148,0.9932885906040269,300
up,210,0.45,0.35,151,79,0.5231788079470199,149,148,0.9932885906040269,300
up,210,0.45,0.4,151,96,0.6357615894039735,149,149,1.0,300
up,210,0.45,0.45,151,114,0.7549668874172185,149,149,1.0,300
up,210,0.45,0.5,151,143,0.9470198675496688,149,149,1.0,300
up,210,0.45,0.55,151,146,0.9668874172185431,149,149,1.0,300
up,210,0.45,0.6,151,148,0.9801324503311258,149,149,1.0,300
up,210,0.45,0.65,151,149,0.9867549668874173,149,149,1.0,300
up,210,0.45,0.7,151,149,0.9867549668874173,149,149,1.0,300
up,210,0.45,0.75,151,150,0.9933774834437086,149,149,1.0,300
up,210,0.45,0.8,151,150,0.9933774834437086,149,149,1.0,300
up,210,0.45,0.85,151,150,0.9933774834437086,149,149,1.0,300
up,210,0.45,0.9,151,150,0.9933774834437086,149,149,1.0,300
up,210,0.45,0.95,151,150,0.9933774834437086,149,149,1.0,300
up,210,0.5,0.05,153,10,0.06535947712418301,177,148,0.8361581920903954,330
up,210,0.5,0.1,153,20,0.13071895424836602,177,158,0.8926553672316384,330
up,210,0.5,0.15,153,26,0.16993464052287582,177,165,0.9322033898305084,330
