sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
1723.0,0.5531050493325594,0.8396739130434783,0.7794871794871795,0.8095805462653289,0.7086477074869414,0.8027282266526757,0.29547343849248997,0.19727177334732426,1.4977988664007602,0.3861490031479538,0.6138509968520461,0.73,0.365,953.0,368.0,585.0,False
1723.0,0.6088218224027858,0.7717717717717718,0.856396866840731,0.8140843193062515,0.7086477074869414,0.8026692087702574,0.2954144206100716,0.19733079122974262,1.497051822318672,0.6348903717826502,0.3651096282173499,0.6,0.26,1049.0,666.0,383.0,False
1723.0,0.6291352292513058,0.7876386687797148,0.8233995584988962,0.8055191136393055,0.7086477074869414,0.8025830258302583,0.29532823767007255,0.1974169741697417,1.4959617272633583,0.5821033210332104,0.41789667896678967,0.62,0.295,1084.0,631.0,453.0,False
1723.0,0.555426581543819,0.8419540229885057,0.7799671592775042,0.8109605911330049,0.7086477074869414,0.8025078369905956,0.2952530488304098,0.19749216300940442,1.4950114694746146,0.36363636363636365,0.6363636363636364,0.74,0.38,957.0,348.0,609.0,False
1723.0,0.5583284968078932,0.8184019370460048,0.7905282331511839,0.8044650850985944,0.7086477074869414,0.8024948024948025,0.2952400143346168,0.19750519750519746,1.4948468094205336,0.4293139293139293,0.5706860706860707,0.705,0.34,962.0,413.0,549.0,False
1723.0,0.6111433546140452,0.7788018433179723,0.8407960199004975,0.8097989316092349,0.7086477074869414,0.8024691358024691,0.2952143476422834,0.19753086419753085,1.4945226349390597,0.6182336182336182,0.3817663817663818,0.61,0.27,1053.0,651.0,402.0,False
1723.0,0.6140452698781196,0.7813953488372093,0.8353510895883777,0.8083732192127935,0.7086477074869414,0.8024574669187146,0.2952026787585288,0.19754253308128544,1.494375282902026,0.6096408317580341,0.390359168241966,0.615,0.275,1058.0,645.0,413.0,False
1723.0,0.567034242600116,0.8396739130434783,0.7799671592775042,0.8098205361604912,0.7086477074869414,0.8024564994882293,0.2952017113280435,0.19754350051177072,1.4943630671891115,0.3766632548618219,0.623336745138178,0.73,0.38,977.0,368.0,609.0,False
1723.0,0.6018572257690076,0.7717717717717718,0.8571428571428571,0.8144573144573144,0.7086477074869414,0.8023143683702989,0.29505958021011314,0.1976856316297011,1.4925696813555476,0.6422372227579557,0.35776277724204436,0.6,0.255,1037.0,666.0,371.0,False
1723.0,0.6018572257690076,0.8015564202334631,0.8030592734225621,0.8023078468280126,0.7086477074869414,0.8023143683702989,0.29505958021011314,0.1976856316297011,1.4925696813555476,0.4956605593056895,0.5043394406943105,0.665,0.325,1037.0,514.0,523.0,False
1723.0,0.6105629715612304,0.7970479704797048,0.807843137254902,0.8024455538673034,0.7086477074869414,0.8022813688212928,0.295026580661107,0.19771863117870725,1.4921536675744447,0.5152091254752852,0.4847908745247148,0.655,0.32,1052.0,542.0,510.0,False
1723.0,0.6279744631456762,0.8014311270125224,0.8030592734225621,0.8022452002175422,0.7086477074869414,0.8022181146025879,0.2949633264424021,0.19778188539741215,1.4913566318256035,0.5166358595194085,0.4833641404805915,0.65,0.325,1082.0,559.0,523.0,False
1723.0,0.6424840394660476,0.7973199329983249,0.807843137254902,0.8025815351266135,0.7086477074869414,0.8021680216802168,0.29491323352003107,0.19783197831978316,1.4907257968341299,0.5392953929539296,0.46070460704607047,0.635,0.32,1107.0,597.0,510.0,False
1723.0,0.562971561230412,0.8267326732673267,0.784452296819788,0.8055924850435574,0.7086477074869414,0.8020618556701031,0.29480706750991736,0.19793814432989687,1.4893898723157286,0.41649484536082476,0.5835051546391753,0.71,0.35,970.0,404.0,566.0,False
1723.0,0.562971561230412,0.8093023255813954,0.7962962962962963,0.8027993109388458,0.7086477074869414,0.8020618556701031,0.29480706750991736,0.19793814432989687,1.4893898723157286,0.44329896907216493,0.5567010309278351,0.695,0.335,970.0,430.0,540.0,False
1723.0,0.5658734764944864,0.8267326732673267,0.7845884413309983,0.8056605572991624,0.7086477074869414,0.8020512820512821,0.2947964938910963,0.19794871794871793,1.4892568991907715,0.41435897435897434,0.5856410256410256,0.71,0.355,975.0,404.0,571.0,False
1723.0,0.632617527568195,0.7876386687797148,0.8213507625272332,0.804494715653474,0.7086477074869414,0.8018348623853211,0.2945800742251353,0.1981651376146789,1.4865383375249883,0.5788990825688073,0.42110091743119266,0.62,0.3,1090.0,631.0,459.0,False
1723.0,0.6349390597794544,0.793046357615894,0.8122448979591836,0.8026456277875389,0.7086477074869414,0.8016453382084096,0.2943905500482238,0.19835466179159045,1.4841624965564835,0.5521023765996343,0.44789762340036565,0.63,0.31,1094.0,604.0,490.0,False
1723.0,0.567614625652931,0.8320802005012531,0.7806563039723662,0.8063682522368096,0.7086477074869414,0.8016359918200409,0.2943812036598551,0.19836400817995914,1.4840454493780322,0.40797546012269936,0.5920245398773006,0.715,0.36,978.0,399.0,579.0,False
1723.0,0.579222286709228,0.8320802005012531,0.7813021702838063,0.8066911853925297,0.7086477074869414,0.8016032064128257,0.2943484182526399,0.19839679358717432,1.4836349566471447,0.3997995991983968,0.6002004008016032,0.715,0.375,998.0,399.0,599.0,False
1723.0,0.5966337782936738,0.8073770491803278,0.7962962962962963,0.801836672738312,0.7086477074869414,0.8015564202334631,0.2943016320732773,0.19844357976653693,1.4830494008398487,0.47470817120622566,0.5252918287937743,0.675,0.335,1028.0,488.0,540.0,False
1723.0,0.5995356935577482,0.8027888446215139,0.800376647834275,0.8015827462278944,0.7086477074869414,0.8015488867376573,0.2942940985774716,0.19845111326234266,1.482955140636723,0.48596321393998065,0.5140367860600193,0.67,0.33,1033.0,502.0,531.0,False
1723.0,0.6430644225188624,0.8,0.8030592734225621,0.8015296367112811,0.7086477074869414,0.8014440433212996,0.2941892551611138,0.1985559566787004,1.4816440669023365,0.5279783393501805,0.4720216606498195,0.64,0.325,1108.0,585.0,523.0,False
1723.0,0.5606500290191526,0.815347721822542,0.7905282331511839,0.802937977486863,0.7086477074869414,0.8012422360248447,0.2939874478646589,0.19875776397515532,1.479124347069065,0.43167701863354035,0.5683229813664596,0.7,0.34,966.0,417.0,549.0,False
1723.0,0.575159605339524,0.8320802005012531,0.7804054054054054,0.8062428029533293,0.7086477074869414,0.8012108980827447,0.29395610992255894,0.1987891019172553,1.4787335275799793,0.4026236125126135,0.5973763874873865,0.715,0.37,991.0,399.0,592.0,False
1723.0,0.6099825885084156,0.7742424242424243,0.8465473145780051,0.8103948694102148,0.7086477074869414,0.8011417697431018,0.29388698158291604,0.1988582302568982,1.477871854754281,0.6279733587059942,0.3720266412940057,0.605,0.265,1051.0,660.0,391.0,False
1723.0,0.6360998258850842,0.7993019197207679,0.8030592734225621,0.801180596571665,0.7086477074869414,0.801094890510949,0.2938401023507632,0.19890510948905105,1.4772878540203511,0.5228102189781022,0.4771897810218978,0.645,0.325,1096.0,573.0,523.0,False
1723.0,0.644805571677307,0.7922705314009661,0.8122448979591836,0.8022577146800749,0.7086477074869414,0.8010801080108011,0.29382531985061533,0.1989198919891989,1.4771037572580707,0.5589558955895589,0.44104410441044106,0.625,0.31,1111.0,621.0,490.0,False
1723.0,0.6065002901915264,0.8015564202334631,0.800376647834275,0.800966534033869,0.7086477074869414,0.8009569377990431,0.2937021496388573,0.1990430622009569,1.4755708960221439,0.49186602870813395,0.508133971291866,0.665,0.33,1045.0,514.0,531.0,False
1723.0,0.612304120719675,0.7988721804511278,0.8030592734225621,0.800965726936845,0.7086477074869414,0.8009478672985783,0.2936930791383925,0.19905213270142175,1.4754580880524009,0.5042654028436019,0.4957345971563981,0.66,0.325,1055.0,532.0,523.0,False
1723.0,0.6210098665118978,0.7813953488372093,0.8305882352941176,0.8059917920656634,0.7086477074869414,0.8009345794392523,0.2936797912790665,0.19906542056074772,1.4752928482093948,0.602803738317757,0.397196261682243,0.615,0.28,1070.0,645.0,425.0,False
1723.0,0.632617527568195,0.8014311270125224,0.800376647834275,0.8009038874233987,0.7086477074869414,0.8009174311926606,0.2936626430324748,0.19908256880733943,1.4750796355087445,0.5128440366972477,0.4871559633027523,0.65,0.33,1090.0,559.0,531.0,False
1723.0,0.5536854323853744,0.8518518518518519,0.7746031746031746,0.8132275132275133,0.7086477074869414,0.80083857442348,0.2935837862632943,0.19916142557651995,1.4740996426062247,0.33962264150943394,0.660377358490566,0.75,0.39,954.0,324.0,630.0,False
1723.0,0.57109692396982,0.8320802005012531,0.7794871794871795,0.8057836899942163,0.7086477074869414,0.8008130081300813,0.2935582199698955,0.19918699186991873,1.4737820839304956,0.4054878048780488,0.5945121951219512,0.715,0.365,984.0,399.0,585.0,False
1723.0,0.6175275681950088,0.7788018433179723,0.8353510895883777,0.807076466453175,0.7086477074869414,0.8007518796992481,0.29349709153906234,0.1992481203007519,1.4730231386677468,0.6118421052631579,0.3881578947368421,0.61,0.275,1064.0,651.0,413.0,False
1723.0,0.640742890307603,0.793046357615894,0.81,0.8015231788079471,0.7086477074869414,0.8007246376811594,0.29346984952097366,0.19927536231884058,1.4726850630507042,0.5471014492753623,0.4528985507246377,0.63,0.315,1104.0,604.0,500.0,False
1723.0,0.6436448055716774,0.7876386687797148,0.8179916317991632,0.802815150289439,0.7086477074869414,0.8007213706041478,0.29346658244396207,0.19927862939585217,1.4726445245717368,0.5689810640216412,0.4310189359783589,0.62,0.305,1109.0,631.0,478.0,False
1723.0,0.5560069645966338,0.8311345646437994,0.7806563039723662,0.8058954343080829,0.7086477074869414,0.8006263048016702,0.2933715166414844,0.19937369519832981,1.4714655127881786,0.395615866388309,0.6043841336116911,0.725,0.36,958.0,379.0,579.0,False
1723.0,0.5618107951247824,0.8303341902313625,0.7806563039723662,0.8054952471018644,0.7086477074869414,0.8006198347107438,0.29336504655055806,0.19938016528925617,1.4713853111965816,0.4018595041322314,0.5981404958677686,0.72,0.36,968.0,389.0,579.0,False
1723.0,0.567614625652931,0.8311345646437994,0.7813021702838063,0.8062183674638028,0.7086477074869414,0.8006134969325154,0.2933587087723296,0.19938650306748462,1.471306754765838,0.38752556237218816,0.6124744376278118,0.725,0.375,978.0,379.0,599.0,False
1723.0,0.5734184561810796,0.8303341902313625,0.7813021702838063,0.8058181802575843,0.7086477074869414,0.8006072874493927,0.2933524992892069,0.1993927125506073,1.4712297933895249,0.3937246963562753,0.6062753036437247,0.72,0.375,988.0,389.0,599.0,False
1723.0,0.5850261172373766,0.8320802005012531,0.7799671592775042,0.8060236798893786,0.7086477074869414,0.8005952380952381,0.29334044993505237,0.19940476190476186,1.4710804653459346,0.3958333333333333,0.6041666666666666,0.715,0.38,1008.0,399.0,609.0,False
1723.0,0.563551944283227,0.8311345646437994,0.7804054054054054,0.8057699850246024,0.7086477074869414,0.800205973223481,0.2929511850632952,0.19979402677651903,1.4662659829714417,0.3903192584963955,0.6096807415036045,0.725,0.37,971.0,379.0,592.0,False
1723.0,0.5693557748113756,0.8303341902313625,0.7804054054054054,0.8053697978183839,0.7086477074869414,0.800203873598369,0.2929490854381832,0.19979612640163102,1.466240065381927,0.3965341488277268,0.6034658511722731,0.72,0.37,981.0,389.0,592.0,False
1723.0,0.5722576900754498,0.8123569794050344,0.7905282331511839,0.8014426062781091,0.7086477074869414,0.8002028397565923,0.2929480515964066,0.19979716024340766,1.466227303929223,0.4432048681541582,0.5567951318458418,0.69,0.34,986.0,437.0,549.0,False
1723.0,0.5809634358676726,0.8119469026548672,0.7905282331511839,0.8012375679030256,0.7086477074869414,0.8001998001998002,0.2929450120396144,0.1998001998001998,1.4661897852582702,0.4515484515484515,0.5484515484515484,0.685,0.34,1001.0,452.0,549.0,False
1723.0,0.6477074869413814,0.8,0.800376647834275,0.8001883239171375,0.7086477074869414,0.8001792114695341,0.2929244233093483,0.19982078853046592,1.4659356789831066,0.5241935483870968,0.47580645161290325,0.64,0.33,1116.0,585.0,531.0,False
1723.0,0.6506094022054556,0.7922705314009661,0.81,0.8011352657004831,0.7086477074869414,0.800178412132025,0.29292362397183924,0.199821587867975,1.4659258146090708,0.5539696699375558,0.44603033006244425,0.625,0.315,1121.0,621.0,500.0,False
1723.0,0.5484619849100406,0.8518518518518519,0.7729468599033816,0.8123993558776168,0.7086477074869414,0.8,0.2927452118398143,0.19999999999999996,1.4637260591990717,0.34285714285714286,0.6571428571428571,0.75,0.385,945.0,324.0,621.0,False
1723.0,0.632617527568195,0.7813953488372093,0.8269662921348314,0.8041808204860204,0.7086477074869414,0.8,0.2927452118398143,0.19999999999999996,1.4637260591990717,0.591743119266055,0.40825688073394495,0.615,0.29,1090.0,645.0,445.0,False
1723.0,0.562971561230412,0.8184019370460048,0.7863554757630161,0.8023787064045105,0.7086477074869414,0.8,0.2927452118398143,0.19999999999999996,1.4637260591990717,0.42577319587628865,0.5742268041237113,0.705,0.345,970.0,413.0,557.0,False
1723.0,0.6500290191526408,0.7973199329983249,0.8030592734225621,0.8001896032104435,0.7086477074869414,0.8,0.2927452118398143,0.19999999999999996,1.4637260591990717,0.5330357142857143,0.4669642857142857,0.635,0.325,1120.0,597.0,523.0,False
1723.0,0.6181079512478236,0.7970479704797048,0.8030592734225621,0.8000536219511334,0.7086477074869414,0.8,0.2927452118398143,0.19999999999999996,1.4637260591990717,0.5089201877934272,0.49107981220657276,0.655,0.325,1065.0,542.0,523.0,False
1723.0,0.6465467208357516,0.793046357615894,0.807843137254902,0.800444747435398,0.7086477074869414,0.7998204667863554,0.29256567862616967,0.20017953321364457,1.4615164394150355,0.5421903052064632,0.4578096947935368,0.63,0.32,1114.0,604.0,510.0,False
1723.0,0.640742890307603,0.7993019197207679,0.800376647834275,0.7998392837775214,0.7086477074869414,0.7998188405797102,0.29256405241952443,0.2001811594202898,1.4614964428559052,0.5190217391304348,0.48097826086956524,0.645,0.33,1104.0,573.0,531.0,False
1723.0,0.5914103308183402,0.8106382978723404,0.7905282331511839,0.8005832655117622,0.7086477074869414,0.7998037291462218,0.292548940986036,0.20019627085377822,1.4613106414939738,0.46123650637880276,0.5387634936211972,0.68,0.34,1019.0,470.0,549.0,False
1723.0,0.5652930934416716,0.8303341902313625,0.7794871794871795,0.804910684859271,0.7086477074869414,0.7997946611909651,0.29253987303077933,0.2002053388090349,1.4611991606768158,0.3993839835728953,0.6006160164271047,0.72,0.365,974.0,389.0,585.0,False
1723.0,0.559489262913523,0.8473053892215568,0.7746031746031746,0.8109542819123657,0.7086477074869414,0.799792531120332,0.29253774296014623,0.200207468879668,1.4611729751999016,0.34647302904564314,0.6535269709543569,0.745,0.39,964.0,334.0,630.0,False
1723.0,0.559489262913523,0.8311345646437994,0.7794871794871795,0.8053108720654895,0.7086477074869414,0.799792531120332,0.29253774296014623,0.200207468879668,1.4611729751999016,0.39315352697095435,0.6068464730290456,0.725,0.365,964.0,379.0,585.0,False
1723.0,0.6256529309344168,0.7813953488372093,0.8267898383371824,0.8040925935871959,0.7086477074869414,0.7996289424860853,0.2923741543258995,0.2003710575139147,1.459163603533887,0.5983302411873841,0.40166975881261596,0.615,0.285,1078.0,645.0,433.0,False
1723.0,0.6169471851421938,0.7988721804511278,0.800376647834275,0.7996244141427014,0.7086477074869414,0.7996237064910631,0.2923689183308773,0.20037629350893693,1.459099343594942,0.5004703668861712,0.4995296331138288,0.66,0.33,1063.0,532.0,531.0,False
1723.0,0.6053395240858966,0.7673048600883653,0.8598901098901099,0.8135974849892376,0.7086477074869414,0.7996164908916586,0.2923617027314729,0.20038350910834135,1.459010794014001,0.6510067114093959,0.348993288590604,0.595,0.25,1043.0,679.0,364.0,False
1723.0,0.5821242019733024,0.8267326732673267,0.7813021702838063,0.8040174217755665,0.7086477074869414,0.7996011964107677,0.2923464082505819,0.20039880358923234,1.4588231217678287,0.40279162512462613,0.5972083748753739,0.71,0.375,1003.0,404.0,599.0,False
1723.0,0.579222286709228,0.8303341902313625,0.7799671592775042,0.8051506747544332,0.7086477074869414,0.7995991983967936,0.29234441023660784,0.2004008016032064,1.4587986070806733,0.3897795591182365,0.6102204408817635,0.72,0.38,998.0,389.0,609.0,False
1723.0,0.5734184561810796,0.8311345646437994,0.7799671592775042,0.8055508619606517,0.7086477074869414,0.7995951417004049,0.29234035354021914,0.2004048582995951,1.4587488348370534,0.38360323886639675,0.6163967611336032,0.725,0.38,988.0,379.0,609.0,False
1723.0,0.5705165409170052,0.8267326732673267,0.7806563039723662,0.8036944886198465,0.7086477074869414,0.7995930824008138,0.29233829424062807,0.20040691759918616,1.4587235697387686,0.41098677517802645,0.5890132248219736,0.71,0.36,983.0,404.0,579.0,False
1723.0,0.616366802089379,0.7673048600883653,0.856396866840731,0.8118508634645482,0.7086477074869414,0.7994350282485876,0.2921802400884018,0.2005649717514124,1.4567859857928769,0.6393596986817326,0.3606403013182674,0.595,0.26,1062.0,679.0,383.0,False
1723.0,0.616366802089379,0.7742424242424243,0.8407960199004975,0.8075192220714609,0.7086477074869414,0.7994350282485876,0.2921802400884018,0.2005649717514124,1.4567859857928769,0.6214689265536724,0.3785310734463277,0.605,0.27,1062.0,660.0,402.0,False
1723.0,0.6134648868253048,0.7717717717717718,0.8465473145780051,0.8091595431748885,0.7086477074869414,0.7994323557237465,0.2921775675635607,0.2005676442762535,1.4567532495975648,0.630085146641438,0.36991485335856195,0.6,0.265,1057.0,666.0,391.0,False
1723.0,0.6047591410330818,0.8027888446215139,0.7962962962962963,0.7995425704589051,0.7086477074869414,0.7994241842610365,0.2921693961008507,0.20057581573896355,1.456653161421466,0.4817658349328215,0.5182341650671785,0.67,0.335,1042.0,502.0,540.0,False
1723.0,0.6564132327336042,0.7922705314009661,0.807843137254902,0.8000568343279341,0.7086477074869414,0.7992926613616269,0.29203787320144114,0.2007073386383731,1.4550433241886784,0.5490716180371353,0.4509283819628647,0.625,0.32,1131.0,621.0,510.0,False
1723.0,0.624492164828787,0.7788018433179723,0.8305882352941176,0.804695039306045,0.7086477074869414,0.7992565055762082,0.29200171741602243,0.2007434944237918,1.4546011478687044,0.6050185873605948,0.3949814126394052,0.61,0.28,1076.0,651.0,425.0,False
1723.0,0.5780615206035984,0.8267326732673267,0.7804054054054054,0.803569039336366,0.7086477074869414,0.7991967871485943,0.29194199898840856,0.20080321285140568,1.4538711549622743,0.40562248995983935,0.5943775100401606,0.71,0.37,996.0,404.0,592.0,False
1723.0,0.5722576900754498,0.8426966292134831,0.7746031746031746,0.8086499019083289,0.7086477074869414,0.7991886409736308,0.2919338528134451,0.20081135902636915,1.4537716104750347,0.36105476673427994,0.6389452332657201,0.735,0.39,986.0,356.0,630.0,False
1723.0,0.6094022054556006,0.7673048600883653,0.8571428571428571,0.8122238586156112,0.7086477074869414,0.799047619047619,0.29179283088743324,0.200952380952381,1.452049632378222,0.6466666666666666,0.35333333333333333,0.595,0.255,1050.0,679.0,371.0,False
1723.0,0.5542658154381892,0.8473053892215568,0.7729468599033816,0.8101261245624692,0.7086477074869414,0.7989528795811518,0.29169809142096603,0.2010471204188482,1.4508941526407422,0.34973821989528797,0.650261780104712,0.745,0.385,955.0,334.0,621.0,False
1723.0,0.6378409750435288,0.8014311270125224,0.7962962962962963,0.7988637116544093,0.7086477074869414,0.7989080982711556,0.29165331011096984,0.2010919017288444,1.4503483611400718,0.5086442220200182,0.4913557779799818,0.65,0.335,1099.0,559.0,540.0,False
1723.0,0.6117237376668602,0.8015564202334631,0.7962962962962963,0.7989263582648797,0.7086477074869414,0.7988614800759013,0.29160669191571553,0.2011385199240987,1.4497804399960572,0.4876660341555977,0.5123339658444023,0.665,0.335,1054.0,514.0,540.0,False
1723.0,0.5739988392338944,0.8267326732673267,0.7794871794871795,0.8031099263772531,0.7086477074869414,0.7987866531850354,0.2915318650248496,0.2012133468149646,1.448869419646112,0.4084934277047523,0.5915065722952477,0.71,0.365,989.0,404.0,585.0,False
1723.0,0.57109692396982,0.8184019370460048,0.7845884413309983,0.8014951891885016,0.7086477074869414,0.7987804878048781,0.2915256996446923,0.2012195121951219,1.4487943861130168,0.41971544715447157,0.5802845528455285,0.705,0.355,984.0,413.0,571.0,False
1723.0,0.5681950087057458,0.8184019370460048,0.784452296819788,0.8014271169328964,0.7086477074869414,0.7987742594484167,0.29151947128823097,0.20122574055158327,1.448718590818163,0.4218590398365679,0.5781409601634321,0.705,0.35,979.0,413.0,566.0,False
1723.0,0.5681950087057458,0.8093023255813954,0.7905282331511839,0.7999152793662896,0.7086477074869414,0.7987742594484167,0.29151947128823097,0.20122574055158327,1.448718590818163,0.43922369765066394,0.5607763023493361,0.695,0.34,979.0,430.0,549.0,False
1723.0,0.5652930934416716,0.815347721822542,0.7863554757630161,0.8008515987927791,0.7086477074869414,0.7987679671457906,0.2915131789856048,0.20123203285420943,1.4486420221019343,0.42813141683778233,0.5718685831622177,0.7,0.345,974.0,417.0,557.0,False
1723.0,0.6546720835751596,0.7973199329983249,0.800376647834275,0.7988482904162999,0.7086477074869414,0.7987588652482269,0.29150407708804116,0.20124113475177308,1.4485312729308828,0.5292553191489362,0.47074468085106386,0.635,0.33,1128.0,597.0,531.0,False
1723.0,0.6372605919907138,0.7813953488372093,0.8233995584988962,0.8023974536680527,0.7086477074869414,0.7987249544626593,0.2914701663024736,0.20127504553734066,1.4481187447969046,0.587431693989071,0.412568306010929,0.615,0.295,1098.0,645.0,453.0,False
1723.0,0.6227510156703424,0.7970479704797048,0.800376647834275,0.7987123091569899,0.7086477074869414,0.798695246971109,0.2914404588109233,0.20130475302889095,1.4477574643709292,0.5051258154706431,0.49487418452935694,0.655,0.33,1073.0,542.0,531.0,False
1723.0,0.587928032501451,0.8267326732673267,0.7799671592775042,0.8033499162724154,0.7086477074869414,0.7986179664363278,0.291363178276142,0.20138203356367224,1.4468181352633915,0.39881539980256664,0.6011846001974334,0.71,0.38,1013.0,404.0,609.0,False
1723.0,0.579222286709228,0.8396739130434783,0.7746031746031746,0.8071385438233265,0.7086477074869414,0.7985971943887775,0.29134240622859175,0.20140280561122248,1.446565778189724,0.3687374749498998,0.6312625250501002,0.73,0.39,998.0,368.0,630.0,False
1723.0,0.567614625652931,0.8419540229885057,0.7746031746031746,0.8082785987958402,0.7086477074869414,0.7985685071574642,0.2913137189972784,0.2014314928425358,1.4462173460880114,0.3558282208588957,0.6441717791411042,0.74,0.39,978.0,348.0,630.0,False
1723.0,0.6018572257690076,0.8073770491803278,0.7905282331511839,0.7989526411657559,0.7086477074869414,0.7984570877531341,0.2912022995929483,0.20154291224686594,1.4448649984587916,0.47058823529411764,0.5294117647058824,0.675,0.34,1037.0,488.0,549.0,False
1723.0,0.6506094022054556,0.7876386687797148,0.8122448979591836,0.7999417833694492,0.7086477074869414,0.7983942908117752,0.2911395026515894,0.20160570918822485,1.4441034622673965,0.5628902765388046,0.43710972346119537,0.62,0.31,1121.0,631.0,490.0,False
1723.0,0.567034242600116,0.8426966292134831,0.7729468599033816,0.8078217445584324,0.7086477074869414,0.7983623336745138,0.29110754551432805,0.2016376663254862,1.4437161013578603,0.36438075742067555,0.6356192425793245,0.735,0.385,977.0,356.0,621.0,False
1723.0,0.6360998258850842,0.7788018433179723,0.8269662921348314,0.8028840677264019,0.7086477074869414,0.7983576642335767,0.2911028760733909,0.20164233576642332,1.4436595121105724,0.593978102189781,0.40602189781021897,0.61,0.29,1096.0,651.0,445.0,False
1723.0,0.652930934416715,0.8,0.7962962962962963,0.7981481481481482,0.7086477074869414,0.7982222222222223,0.2909674340620365,0.20177777777777772,1.442019221673089,0.52,0.48,0.64,0.335,1125.0,585.0,540.0,False
1723.0,0.640742890307603,0.7813953488372093,0.8213507625272332,0.8013730556822212,0.7086477074869414,0.7980072463768116,0.2907524582166259,0.20199275362318836,1.4394202415746862,0.5842391304347826,0.4157608695652174,0.615,0.3,1104.0,645.0,459.0,False
1723.0,0.6291352292513058,0.7788018433179723,0.8267898383371824,0.8027958408275774,0.7086477074869414,0.7979704797047971,0.2907156915446113,0.20202952029520294,1.438976299700268,0.6005535055350554,0.3994464944649446,0.61,0.285,1084.0,651.0,433.0,False
1723.0,0.6459663377829368,0.7993019197207679,0.7962962962962963,0.797799108008532,0.7086477074869414,0.7978436657681941,0.29058887760800833,0.2021563342318059,1.4374463145676148,0.5148247978436657,0.48517520215633425,0.645,0.335,1113.0,573.0,540.0,False
1723.0,0.5856065002901916,0.8119469026548672,0.7863554757630161,0.7991511892089417,0.7086477074869414,0.7978196233894945,0.29056483522930876,0.20218037661050547,1.4371564644430024,0.44796828543111994,0.5520317145688801,0.685,0.345,1009.0,452.0,557.0,False
1723.0,0.5769007544979686,0.8123569794050344,0.7863554757630161,0.7993562275840252,0.7086477074869414,0.7977867203219315,0.2905319321617458,0.20221327967806846,1.43675990332724,0.4396378269617706,0.5603621730382293,0.69,0.345,994.0,437.0,557.0,False
1723.0,0.5739988392338944,0.8396739130434783,0.7729468599033816,0.80631038647343,0.7086477074869414,0.7977755308392316,0.2905207426790458,0.20222446916076842,1.4366250725478817,0.37209302325581395,0.627906976744186,0.73,0.385,989.0,368.0,621.0,False
1723.0,0.6227510156703424,0.7742424242424243,0.8353510895883777,0.804796756915401,0.7086477074869414,0.7977632805219013,0.2905084923617155,0.20223671947809874,1.4364774760558563,0.6150978564771669,0.3849021435228332,0.605,0.275,1073.0,660.0,413.0,False
1723.0,0.6198491004062682,0.7717717717717718,0.8407960199004975,0.8062838958361347,0.7086477074869414,0.797752808988764,0.29049802082857823,0.202247191011236,1.4363513252079698,0.6235955056179775,0.37640449438202245,0.6,0.27,1068.0,666.0,402.0,False
1723.0,0.5623911781775972,0.8419540229885057,0.7729468599033816,0.8074504414459437,0.7086477074869414,0.7977296181630547,0.2904748300028689,0.20227038183694535,1.4360719911876525,0.3591331269349845,0.6408668730650154,0.74,0.385,969.0,348.0,621.0,False
1723.0,0.6540917005223448,0.793046357615894,0.8030592734225621,0.7980528155192281,0.7086477074869414,0.7976929902395741,0.2904382020793883,0.20230700976042593,1.4356309374713623,0.5359361135758651,0.4640638864241349,0.63,0.325,1127.0,604.0,523.0,False
1723.0,0.6221706326175276,0.7988721804511278,0.7962962962962963,0.7975842383737121,0.7086477074869414,0.7975746268656716,0.29031983870548583,0.2024253731343284,1.4342067607939204,0.4962686567164179,0.503731343283582,0.66,0.335,1072.0,532.0,540.0,False
1723.0,0.5734184561810796,0.815347721822542,0.7845884413309983,0.7999680815767701,0.7086477074869414,0.7975708502024291,0.29031606204224336,0.20242914979757087,1.434161346488682,0.42206477732793524,0.5779352226720648,0.7,0.355,988.0,417.0,571.0,False
1723.0,0.5705165409170052,0.815347721822542,0.784452296819788,0.799900009321165,0.7086477074869414,0.797558494404883,0.29030370624469726,0.20244150559511698,1.4340127800931528,0.4242115971515768,0.5757884028484231,0.7,0.35,983.0,417.0,566.0,False
1723.0,0.6134648868253048,0.7647907647907648,0.8598901098901099,0.8123404373404374,0.7086477074869414,0.7975402081362346,0.29028541997604884,0.2024597918637654,1.4337929388536617,0.6556291390728477,0.3443708609271523,0.585,0.25,1057.0,693.0,364.0,False
1723.0,0.6564132327336042,0.7876386687797148,0.81,0.7988193343898574,0.7086477074869414,0.7975243147656941,0.2902695266055083,0.20247568523430592,1.4336018977765497,0.5579133510167993,0.4420866489832007,0.62,0.315,1131.0,631.0,500.0,False
1723.0,0.596053395240859,0.8106382978723404,0.7863554757630161,0.7984968868176783,0.7086477074869414,0.7974683544303798,0.290213566270194,0.20253164556962022,1.432929483459083,0.45764362220058424,0.5423563777994158,0.68,0.345,1027.0,470.0,557.0,False
1723.0,0.624492164828787,0.7647907647907648,0.856396866840731,0.810593815815748,0.7086477074869414,0.7973977695167286,0.2901429813565428,0.20260223048327142,1.4320818712827523,0.6440520446096655,0.3559479553903346,0.585,0.26,1076.0,693.0,383.0,False
