sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
2585.0,0.7206963249516442,0.7869884575026233,0.7824175824175824,0.7847030199601028,0.7195357833655706,0.7847557702630167,0.2830149578839064,0.21524422973698332,1.3148550287723635,0.5115405260332797,0.48845947396672035,0.625,0.325,1863.0,953.0,910.0,True
2585.0,0.7206963249516442,0.7869884575026233,0.7824175824175824,0.7847030199601028,0.7195357833655706,0.7847557702630167,0.2830149578839064,0.21524422973698332,1.3148550287723635,0.5115405260332797,0.48845947396672035,0.625,0.33,1863.0,953.0,910.0,True
2585.0,0.7206963249516442,0.7869884575026233,0.7824175824175824,0.7847030199601028,0.7195357833655706,0.7847557702630167,0.2830149578839064,0.21524422973698332,1.3148550287723635,0.5115405260332797,0.48845947396672035,0.625,0.335,1863.0,953.0,910.0,True
2585.0,0.7206963249516442,0.7869884575026233,0.7824175824175824,0.7847030199601028,0.7195357833655706,0.7847557702630167,0.2830149578839064,0.21524422973698332,1.3148550287723635,0.5115405260332797,0.48845947396672035,0.625,0.34,1863.0,953.0,910.0,True
2585.0,0.7148936170212766,0.798196166854566,0.7721123829344433,0.7851542748945046,0.7195357833655706,0.7846320346320347,0.2828912222529244,0.21536796536796532,1.3135250721693579,0.479978354978355,0.520021645021645,0.645,0.425,1848.0,887.0,961.0,True
2585.0,0.7218568665377176,0.7869884575026233,0.7820372398685652,0.7845128486855942,0.7195357833655706,0.7845659163987139,0.2828251040196036,0.21543408360128613,1.3128150350760706,0.5107181136120043,0.4892818863879957,0.625,0.4,1866.0,953.0,913.0,True
2585.0,0.7218568665377176,0.7869884575026233,0.7820372398685652,0.7845128486855942,0.7195357833655706,0.7845659163987139,0.2828251040196036,0.21543408360128613,1.3128150350760706,0.5107181136120043,0.4892818863879957,0.625,0.405,1866.0,953.0,913.0,True
2585.0,0.7307543520309477,0.7869884575026233,0.782051282051282,0.7845198697769526,0.7195357833655706,0.7845420857596612,0.28280127338055094,0.21545791424033878,1.3125592270659971,0.5044997353096876,0.49550026469031233,0.625,0.41,1889.0,953.0,936.0,True
2585.0,0.7319148936170212,0.7869884575026233,0.7816826411075612,0.7843355493050923,0.7195357833655706,0.7843551797040169,0.28261436732490663,0.2156448202959831,1.310554860241969,0.5036997885835095,0.4963002114164905,0.625,0.415,1892.0,953.0,939.0,True
2585.0,0.7156673114119922,0.7737154150197628,0.7959427207637232,0.784829067891743,0.7195357833655706,0.7837837837837838,0.2820429714046735,0.21621621621621623,1.304448742746615,0.547027027027027,0.45297297297297295,0.62,0.3,1850.0,1012.0,838.0,True
2585.0,0.7237911025145067,0.7913043478260869,0.7760252365930599,0.7836647922095734,0.7195357833655706,0.7835382148583645,0.2817974024792542,0.2164617851416355,1.301834419848604,0.4917156600748263,0.5082843399251737,0.64,0.42,1871.0,920.0,951.0,True
2585.0,0.7241779497098646,0.7904451682953312,0.7760252365930599,0.7832352024441955,0.7195357833655706,0.7831196581196581,0.28137884574054783,0.2168803418803419,1.2973921163209496,0.49198717948717946,0.5080128205128205,0.635,0.42,1872.0,921.0,951.0,True
2585.0,0.7218568665377176,0.7723735408560312,0.7959427207637232,0.7841581308098772,0.7195357833655706,0.7829581993569131,0.28121738697780285,0.21704180064308687,1.295683071853284,0.5509110396570204,0.4490889603429796,0.61,0.3,1866.0,1028.0,838.0,True
2585.0,0.7218568665377176,0.7723735408560312,0.7959427207637232,0.7841581308098772,0.7195357833655706,0.7829581993569131,0.28121738697780285,0.21704180064308687,1.295683071853284,0.5509110396570204,0.4490889603429796,0.615,0.3,1866.0,1028.0,838.0,True
2585.0,0.7226305609284333,0.7708737864077669,0.7959427207637232,0.7834082535857451,0.7195357833655706,0.7821199143468951,0.2803791019677848,0.2178800856531049,1.2868505220536168,0.5513918629550322,0.4486081370449679,0.605,0.3,1868.0,1030.0,838.0,True
2585.0,0.7307543520309477,0.7878464818763327,0.7760252365930599,0.7819358592346963,0.7195357833655706,0.7818951826363155,0.28015437025720524,0.21810481736368448,1.2844941879025746,0.4965590259396506,0.5034409740603494,0.63,0.42,1889.0,938.0,951.0,True
2585.0,0.7245647969052225,0.770048309178744,0.7959427207637232,0.7829955149712335,0.7195357833655706,0.7816337426588361,0.27989293027972584,0.21836625734116388,1.2817590670267154,0.5525894287239722,0.44741057127602774,0.595,0.3,1873.0,1035.0,838.0,True
2585.0,0.7245647969052225,0.770048309178744,0.7959427207637232,0.7829955149712335,0.7195357833655706,0.7816337426588361,0.27989293027972584,0.21836625734116388,1.2817590670267154,0.5525894287239722,0.44741057127602774,0.6,0.3,1873.0,1035.0,838.0,True
2585.0,0.7013539651837524,0.7471162377994676,0.8381924198250729,0.7926543288122703,0.7195357833655706,0.7815774958632101,0.27983668348409985,0.21842250413678987,1.2811714827188712,0.6216216216216216,0.3783783783783784,0.555,0.27,1813.0,1127.0,686.0,True
