decision_time_bucket_start,decision_time_bucket_end,decision_time_regime,current_price_bucket_start,current_price_bucket_end,current_price_bucket,limit_price_anchor,win_market_count,win_fill_market_count,a_win_market_fill,lose_market_count,lose_fill_market_count,a_lose_market_fill,a_lose_assumption,sample_market_count,a_win_LCB,q_market,q_market_LCB,q_used_default,kelly_a_win_used,q_required,q_margin,R_payoff,edge_market_q,f_kelly_raw,f_kelly,kelly_growth,fallback_level,is_reliable,is_valid_maker_candidate,is_positive_ev,created_at_utc,data_start_utc,data_end_utc,current_price_source,fill_proxy,order_valid_until,a_win_market_fill_raw,a_lose_market_fill_raw
210,240,"[210,240)",0.15,0.2,"[0.15,0.20)",0.95,108,108,1.0,508,508,1.0,1.0,616,0.9656514212958325,0.17532467532467533,0.14733440027749586,0.14733440027749586,0.9656514212958325,0.9516343643931474,-0.8042999641156515,0.052631578947368474,-0.8451775116680971,-16.140053128275873,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.05,159,26,0.16352201257861634,538,504,0.9368029739776952,1.0,697,0.11410265608365246,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.11410265608365246,0.3156615012962175,-0.11715369301015499,18.999999999999996,-0.3711370963170376,-0.02370164423715036,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.16352201257861634,0.9368029739776952
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.1,159,49,0.3081761006289308,538,524,0.9739776951672863,1.0,697,0.24163687837742115,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.24163687837742115,0.3149872272049429,-0.11647941891888036,9.0,-0.36979092756384796,-0.04836946915207525,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.3081761006289308,0.9739776951672863
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.15,159,81,0.5094339622641509,538,530,0.9851301115241635,1.0,697,0.432427905943402,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.432427905943402,0.28981938684759584,-0.09131157856153332,5.666666666666667,-0.3150637352274516,-0.06265912970979057,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.5094339622641509,0.9851301115241635
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.2,159,126,0.7924528301886793,538,536,0.9962825278810409,1.0,697,0.7228826256367047,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.7228826256367047,0.2569683057464276,-0.05846049746036508,4.0,-0.22750080906107162,-0.06018603373124081,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.7924528301886793,0.9962825278810409
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.25,159,153,0.9622641509433962,538,538,1.0,1.0,697,0.9201249259502663,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9201249259502663,0.2659309401526034,-0.06742313186654086,3.0,-0.25353624451464873,-0.08587367961710764,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9622641509433962,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.3,159,157,0.9874213836477987,538,538,1.0,1.0,697,0.9553014718515445,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9553014718515445,0.30968987718484703,-0.11118206889878451,2.3333333333333335,-0.3590109883779714,-0.15523929145948465,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9874213836477987,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.35,159,158,0.9937106918238994,538,538,1.0,1.0,697,0.965238155466207,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.965238155466207,0.35809114056214747,-0.15958333227608495,1.8571428571428574,-0.4456500432419632,-0.24163279441027183,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9937106918238994,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.4,159,158,0.9937106918238994,538,538,1.0,1.0,697,0.965238155466207,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.965238155466207,0.4085205568516821,-0.21001274856561958,1.4999999999999998,-0.5140812256404199,-0.3451021939444613,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9937106918238994,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.45,159,158,0.9937106918238994,538,538,1.0,1.0,697,0.965238155466207,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.965238155466207,0.4587712542594267,-0.2602634459733642,1.2222222222222223,-0.5673054786169972,-0.46738421157577587,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9937106918238994,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.5,159,158,0.9937106918238994,538,538,1.0,1.0,697,0.965238155466207,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.965238155466207,0.5088441811586817,-0.31033637287261917,1.0,-0.6098848809982591,-0.6141226327333535,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9937106918238994,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.55,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.5559014276201878,-0.3573936193341253,0.818181818181818,-0.6429082595886221,-0.7894738697105886,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.6,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.6057157820813446,-0.40720797379528206,0.6666666666666667,-0.6722756544266434,-1.0131581034244117,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.65,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.6554116409811598,-0.45690383269509727,0.5384615384615384,-0.6971249885203539,-1.3007521181993282,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.7,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.7049894266231395,-0.5064816183370769,0.42857142857142866,-0.7184244177435342,-1.6842108045658823,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.75,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.7544495593064544,-0.5559417510203919,0.3333333333333333,-0.7368839230702905,-2.221052965479059,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.8,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.8037924573378167,-0.6052846490517542,0.24999999999999994,-0.7530359902312023,-3.0263162068488247,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.85,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.8530185370432728,-0.6545107287572103,0.17647058823529416,-0.7672878141967125,-4.368421609131764,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.9,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.9021282127799133,-0.7036204044938508,0.11111111111111108,-0.7799561021660552,-7.05263241369765,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.2,0.25,"[0.20,0.25)",0.95,159,159,1.0,538,538,1.0,1.0,697,0.9764089765760101,0.22812051649928264,0.19850780828606251,0.19850780828606251,0.9764089765760101,0.9511218969474978,-0.7526140886614353,0.052631578947368474,-0.7912908861386247,-15.10526482739528,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.05,212,34,0.16037735849056603,557,503,0.9030520646319569,1.0,769,0.11709470910753234,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.11709470910753234,0.3100968008582376,-0.06482383527080263,18.999999999999996,-0.20904386982191792,-0.014043459373361706,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.16037735849056603,0.9030520646319569
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.1,212,52,0.24528301886792453,557,527,0.9461400359066428,1.0,769,0.19223746267556832,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.19223746267556832,0.3662819631031019,-0.12100899751566693,9.0,-0.3303711613056007,-0.04577743888844322,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.24528301886792453,0.9461400359066428
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.15,212,84,0.39622641509433965,557,541,0.9712746858168761,1.0,769,0.33279475143119436,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.33279475143119436,0.34651992682412375,-0.10124696123668878,5.666666666666667,-0.29218221925827864,-0.06165051524820914,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.39622641509433965,0.9712746858168761
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.2,212,113,0.5330188679245284,557,549,0.9856373429084381,1.0,769,0.46586918744870714,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.46586918744870714,0.3492258144130736,-0.10395284882563863,4.0,-0.2976665656871529,-0.08563557367611678,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.5330188679245284,0.9856373429084381
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.25,212,153,0.7216981132075472,557,554,0.9946140035906643,1.0,769,0.657832793160335,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.657832793160335,0.33630420211446027,-0.0910312365270253,3.0,-0.2706812342952618,-0.09849304435700625,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.7216981132075472,0.9946140035906643
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.3,212,198,0.9339622641509434,557,556,0.9982046678635548,1.0,769,0.8922180069100952,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.8922180069100952,0.32448126632325996,-0.079208300735825,2.3333333333333335,-0.24410746923341597,-0.10745825419825113,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9339622641509434,0.9982046678635548
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.35,212,203,0.9575471698113207,557,557,1.0,1.0,769,0.9212997948552658,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9212997948552658,0.36886957214990085,-0.12359660656246588,1.8571428571428574,-0.33506858763682146,-0.18397277977446042,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9575471698113207,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.4,212,211,0.9952830188679245,557,557,1.0,1.0,769,0.9737688358156403,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9737688358156403,0.40639614642445054,-0.16112318083701557,1.4999999999999998,-0.3964682791768759,-0.2660237283658311,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9952830188679245,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.45,212,211,0.9952830188679245,557,557,1.0,1.0,769,0.9737688358156403,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9737688358156403,0.4565872482909223,-0.21131428270348732,1.2222222222222223,-0.46281249310941086,-0.38111679458090647,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9952830188679245,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.5,212,211,0.9952830188679245,557,557,1.0,1.0,769,0.9737688358156403,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9737688358156403,0.5066449433460428,-0.2613719777586079,1.0,-0.5158878642554389,-0.5192284740389972,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9952830188679245,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.55,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.5544406296342378,-0.30916766404680285,0.818181818181818,-0.5576208660082496,-0.6845248569101063,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.6,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.6043022056045739,-0.359029240017139,0.6666666666666667,-0.594122008305345,-0.8950904640238693,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.65,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.6540744804683551,-0.4088015148809202,0.5384615384615384,-0.6250075902490412,-1.1658176731701366,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.7,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.7037576939157419,-0.458484728328307,0.42857142857142866,-0.6514809462007807,-1.5267872853651587,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.75,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.7533520847798691,-0.5080791191924342,0.3333333333333333,-0.674424521358955,-2.032144742438191,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.8,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.8028578910406723,-0.5575849254532373,0.24999999999999994,-0.6945001496223575,-2.7901809280477394,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.85,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.8522753498286951,-0.6070023842412602,0.17647058823529416,-0.7122139392665362,-4.053574570730318,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.9,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.9016046974288751,-0.6563317318414401,0.11111111111111108,-0.7279595300613617,-6.580361856095481,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.25,0.3,"[0.25,0.30)",0.95,212,212,1.0,557,557,1.0,1.0,769,0.9822017627741826,0.2756827048114434,0.24527296558743497,0.24527296558743497,0.9822017627741826,0.950846169284309,-0.705573203696874,0.052631578947368474,-0.7420476902462055,-14.160723712190942,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.05,204,24,0.11764705882352941,443,396,0.8939051918735892,1.0,647,0.08034499427610504,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.08034499427610504,0.3957958734499689,-0.11511788793528366,18.999999999999996,-0.29085166283279923,-0.02063423320103747,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.11764705882352941,0.8939051918735892
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.1,204,45,0.22058823529411764,443,420,0.9480812641083521,1.0,647,0.1691444807065976,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.1691444807065976,0.3964634938787696,-0.11578550836408436,9.0,-0.2920458255344165,-0.04231827976245738,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.22058823529411764,0.9480812641083521
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.15,204,66,0.3235294117647059,443,429,0.9683972911963883,1.0,647,0.26310552966443723,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.26310552966443723,0.4014562690040126,-0.12077828348932734,5.666666666666667,-0.30085041090271325,-0.06693552793952384,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.3235294117647059,0.9683972911963883
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.2,204,88,0.43137254901960786,443,438,0.9887133182844243,1.0,647,0.36529574935213754,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.36529574935213754,0.40630867393969833,-0.12563068842501307,4.0,-0.30920011430437333,-0.09405584281949166,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.43137254901960786,0.9887133182844243
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.25,204,111,0.5441176470588235,443,439,0.9909706546275395,1.0,647,0.4755857668306436,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.4755857668306436,0.41207252154852436,-0.1313945360338391,3.0,-0.3188626495648692,-0.12463238072952991,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.5441176470588235,0.9909706546275395
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.3,204,144,0.7058823529411765,443,440,0.9932279909706546,1.0,647,0.6400137272462615,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.6400137272462615,0.401064366501968,-0.12038638098728272,2.3333333333333335,-0.3001672325997876,-0.1431021752166542,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.7058823529411765,0.9932279909706546
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.35,204,189,0.9264705882352942,443,442,0.9977426636568849,1.0,647,0.8822387175186892,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.8822387175186892,0.37901136161196863,-0.09833337609728338,1.8571428571428574,-0.2594470405295051,-0.1444776730535708,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9264705882352942,0.9977426636568849
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.4,204,195,0.9558823529411765,443,442,0.9977426636568849,1.0,647,0.9182933934124023,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.9182933934124023,0.42062048341672953,-0.13994249790204427,1.4999999999999998,-0.3327049048236586,-0.22700933064750756,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9558823529411765,0.9977426636568849
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.45,204,200,0.9803921568627451,443,442,0.9977426636568849,1.0,647,0.9506765981240652,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.9506765981240652,0.46254794088637363,-0.18186995537168837,1.2222222222222223,-0.39319157928402776,-0.326218366033431,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9803921568627451,0.9977426636568849
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.5,204,202,0.9901960784313726,443,443,1.0,1.0,647,0.9649639309360403,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.9649639309360403,0.5089151939413131,-0.22823720842662787,1.0,-0.4484778822558551,-0.45293194858644553,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9901960784313726,1.0
210,240,"[210,240)",0.3,0.35,"[0.30,0.35)",0.55,204,203,0.9950980392156863,443,443,1.0,1.0,647,0.972759799694777,0.31530139103554866,0.28067798551468526,0.28067798551468526,0.972759799694777,0.5568256186238774,-0.2761476331091921,0.818181818181818,-0.4959319827842249,-0.6108091687242646,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9950980392156863,1.0
